-10,-0.500000001236692
-9.9,-0.497000001510499
-9.8,-0.494000001844928
-9.7,-0.4910000022534
-9.6,-0.488000002752309
-9.5,-0.485000003361678
-9.4,-0.482000004105963
-9.3,-0.479000005015034
-9.2,-0.476000006125376
-9.1,-0.473000007481552
-9,-0.470000009137988
-8.9,-0.467000011161164
-8.8,-0.464000013632276
-8.7,-0.461000016650499
-8.6,-0.458000020336965
-8.50000000000001,-0.455000024839625
-8.40000000000001,-0.452000030339187
-8.30000000000001,-0.449000037056366
-8.20000000000001,-0.446000045260747
-8.10000000000001,-0.4430000552816
-8.00000000000001,-0.440000067521097
-7.90000000000001,-0.437000082470453
-7.80000000000001,-0.434000100729635
-7.70000000000001,-0.43100012303145
-7.60000000000001,-0.428000150270945
-7.50000000000001,-0.425000183541336
-7.40000000000001,-0.422000224177879
-7.30000000000001,-0.419000273811457
-7.20000000000001,-0.416000334434036
-7.10000000000001,-0.413000408478603
-7.00000000000001,-0.410000498916817
-6.90000000000001,-0.407000609378264
-6.80000000000001,-0.404000744296125
-6.70000000000001,-0.40100090908509
-6.60000000000001,-0.398001110358664
-6.50000000000001,-0.395001356194579
-6.40000000000001,-0.392001656458971
-6.30000000000001,-0.389002023202319
-6.20000000000001,-0.386002471143047
-6.10000000000001,-0.383003018258182
-6.00000000000001,-0.380003686504762
-5.90000000000001,-0.377004502700959
-5.80000000000001,-0.374005499602232
-5.70000000000002,-0.371006717215704
-5.60000000000002,-0.368008204405451
-5.50000000000002,-0.365010020853109
-5.40000000000002,-0.362012239452368
-5.30000000000002,-0.359014949233364
-5.20000000000002,-0.356018258934141
-5.10000000000002,-0.353022301362262
-5.00000000000002,-0.350027238721222
-4.90000000000002,-0.347033269114834
-4.80000000000002,-0.344040634489772
-4.70000000000002,-0.341049630333712
-4.60000000000002,-0.338060617516345
-4.50000000000002,-0.335074036745592
-4.40000000000002,-0.332090426214836
-4.30000000000002,-0.329110443142979
-4.20000000000002,-0.326134890062141
-4.10000000000002,-0.323164746893661
-4.00000000000002,-0.320201210078281
-3.90000000000002,-0.317245740298992
-3.80000000000002,-0.314300120664248
-3.70000000000002,-0.311366527615661
-3.60000000000002,-0.308447617300303
-3.50000000000002,-0.305546630716641
-3.40000000000002,-0.302667521619717
-3.30000000000002,-0.299815111970258
-3.20000000000002,-0.296995280648105
-3.10000000000002,-0.294215192233431
-3.00000000000002,-0.291483573893982
-2.90000000000003,-0.288811049794826
-2.80000000000003,-0.286210543939662
-2.70000000000003,-0.283697763896565
-2.60000000000003,-0.281291779339671
-2.50000000000003,-0.279015710554572
-2.40000000000003,-0.276897542691896
-2.30000000000003,-0.274971081120143
-2.20000000000003,-0.273277060990565
-2.10000000000003,-0.271864419015964
-2.00000000000003,-0.270791725977255
-1.90000000000003,-0.270128762561678
-1.80000000000003,-0.269958196146119
-1.70000000000003,-0.27037727881907
-1.60000000000003,-0.271499433678058
-1.50000000000003,-0.273455523906539
-1.40000000000003,-0.27639450553932
-1.30000000000003,-0.280483052206007
-1.20000000000003,-0.285903617896351
-1.10000000000003,-0.292850293471809
-1.00000000000003,-0.301521753213268
-0.900000000000032,-0.312110638940289
-0.800000000000033,-0.324788968919641
-0.700000000000033,-0.339689666864845
-0.600000000000033,-0.35688512990049
-0.500000000000034,-0.376364852808102
-0.400000000000034,-0.398015309262271
-0.300000000000034,-0.421605910362287
-0.200000000000035,-0.446742006063817
-0.100000000000035,-0.466406750688231
-0.000000000000035527136788005,-0.000000000000434496882917301
0.0999999999999641,0.466406750688226
0.199999999999964,0.446742006063836
0.299999999999963,0.421605910362305
0.399999999999963,0.398015309262287
0.499999999999963,0.376364852808117
0.599999999999962,0.356885129900503
0.699999999999962,0.339689666864856
0.799999999999962,0.324788968919651
0.899999999999961,0.312110638940297
0.999999999999961,0.301521753213274
1.09999999999996,0.292850293471814
1.19999999999996,0.285903617896356
1.29999999999996,0.28048305220601
1.39999999999996,0.276394505539323
1.49999999999996,0.273455523906541
1.59999999999996,0.271499433678059
1.69999999999996,0.270377278819071
1.79999999999996,0.26995819614612
1.89999999999996,0.270128762561678
1.99999999999996,0.270791725977255
2.09999999999996,0.271864419015963
2.19999999999996,0.273277060990564
2.29999999999996,0.274971081120142
2.39999999999996,0.276897542691895
2.49999999999996,0.27901571055457
2.59999999999996,0.281291779339669
2.69999999999995,0.283697763896564
2.79999999999995,0.28621054393966
2.89999999999995,0.288811049794824
2.99999999999995,0.29148357389398
3.09999999999995,0.294215192233429
3.19999999999995,0.296995280648103
3.29999999999995,0.299815111970256
3.39999999999995,0.302667521619715
3.49999999999995,0.305546630716639
3.59999999999995,0.308447617300301
3.69999999999995,0.311366527615659
3.79999999999995,0.314300120664246
3.89999999999995,0.31724574029899
3.99999999999995,0.320201210078278
4.09999999999995,0.323164746893659
4.19999999999995,0.326134890062138
4.29999999999995,0.329110443142977
4.39999999999995,0.332090426214834
4.49999999999995,0.33507403674559
4.59999999999995,0.338060617516343
4.69999999999995,0.341049630333709
4.79999999999995,0.34404063448977
4.89999999999995,0.347033269114832
4.99999999999995,0.35002723872122
5.09999999999995,0.35302230136226
5.19999999999995,0.356018258934139
5.29999999999995,0.359014949233362
5.39999999999995,0.362012239452366
5.49999999999994,0.365010020853107
5.59999999999994,0.368008204405449
5.69999999999994,0.371006717215701
5.79999999999994,0.37400549960223
5.89999999999994,0.377004502700957
5.99999999999994,0.38000368650476
6.09999999999994,0.383003018258179
6.19999999999994,0.386002471143045
6.29999999999994,0.389002023202316
6.39999999999994,0.392001656458968
6.49999999999994,0.395001356194577
6.59999999999994,0.398001110358662
6.69999999999994,0.401000909085088
6.79999999999994,0.404000744296123
6.89999999999994,0.407000609378262
6.99999999999994,0.410000498916815
7.09999999999994,0.413000408478601
7.19999999999994,0.416000334434033
7.29999999999994,0.419000273811455
7.39999999999994,0.422000224177877
7.49999999999994,0.425000183541334
7.59999999999994,0.428000150270943
7.69999999999994,0.431000123031447
7.79999999999994,0.434000100729633
7.89999999999993,0.43700008247045
7.99999999999994,0.440000067521095
8.09999999999994,0.443000055281598
8.19999999999994,0.446000045260745
8.29999999999993,0.449000037056364
8.39999999999993,0.452000030339185
8.49999999999994,0.455000024839623
8.59999999999993,0.458000020336963
8.69999999999993,0.461000016650497
8.79999999999993,0.464000013632274
8.89999999999993,0.467000011161161
8.99999999999993,0.470000009137986
9.09999999999993,0.473000007481549
9.19999999999993,0.476000006125374
9.29999999999993,0.479000005015032
9.39999999999993,0.482000004105961
9.49999999999993,0.485000003361676
9.59999999999993,0.488000002752307
9.69999999999993,0.491000002253398
9.79999999999993,0.494000001844926
9.89999999999993,0.497000001510497
9.99999999999993,0.50000000123669
